hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('dorms') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.43') unset bandwidth('max', '70', 'mbps')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.45') set bandwidth('max', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set quota('1', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('dpi') set quota('4', 'gb/wk') block service('amazon-prime'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('1', 'gb/wk') allow service('youtube'), service('popcorn-time')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.30487228837114916, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') block traffic('peer2peer'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') allow protocol('telnet'), protocol('udp')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') unset quota('6', 'gb/wk') allow protocol('quic'), protocol('snmp') start timestamp('2019-01-26 17:33:28.874398') end timestamp('2019-01-26 22:38:28.874403')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') block service('instagram'), protocol('ftp') start timestamp('2019-01-26 11:16:28.874371') end timestamp('2019-01-26 16:47:28.874391')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.20794331922268697, 0, 0.2333333313888889, 0, 1, 3, 1, 0, 0, 4]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer') set bandwidth('max', '90', 'mbps') block service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.170') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set bandwidth('min', '40', 'mbps') allow traffic('social-media'), service('popcorn-time')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.33729505277183147, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('professors') set quota('1', 'gb/wk') block traffic('peer2peer'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.29') set quota('3', 'gb/wk') allow service('vimeo'), service('instagram')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') unset quota('4', 'gb/wk')","define intent stnIntent: for group('staff') set quota('2', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') set bandwidth('min', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') set quota('4', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') set bandwidth('min', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') set bandwidth('max', '40', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('bookman') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '90', 'mbps') block traffic('peer2peer'), traffic('social-media')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '20', 'mbps') allow service('amazon-prime'), service('popcorn-time')",synonym,1,1,"[1.0, 1.0, 0, 0.4038335404587993, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('pupil') add middlebox('parental-control') set bandwidth('max', '50', 'mbps')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set quota('9', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.3055878446121426, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') unset bandwidth('max', '30', 'mbps') block protocol('icmp'), protocol('udp') start timestamp('2019-01-26 14:28:20.378903') end timestamp('2019-01-26 22:58:20.378909')","define intent stnIntent: for group('students') remove middlebox('dpi'), middlebox('firewall') unset bandwidth('min', '10', 'mbps') allow service('vimeo'), traffic('streaming') start timestamp('2019-01-26 12:56:20.378880') end timestamp('2019-01-26 23:15:20.378897')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.500000001666667, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '60', 'mbps') allow protocol('snmp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.68') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '80', 'mbps') allow service('vimeo'), service('facebook')",non_coreferent,0,0,"[0.0, 0.0, 0.29064463620203707, 0.0, 0, 0, 0.6819427859876516, 1, 0, 1, 0, 0, 3]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.168') add middlebox('dpi') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') remove middlebox('load-balancer') set bandwidth('min', '20', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.165') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') block service('instagram'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') add middlebox('ids'), middlebox('parental-control') allow service('instagram'), service('netflix')",hierarchical,1,1,"[1.0, 1.0, 0.4698510852733538, 1.0, 0, 0, 0.6352196413803582, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') add middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set quota('2', 'gb/wk') block service('vimeo'), service('popcorn-time')","define intent stnIntent: for group('professors') add middlebox('load-balancer'), middlebox('firewall') set quota('2', 'gb/wk') block service('stremio'), service('bittorrent')",negation,0,1,"[1.0, 1.0, 0.47543142292934537, 1.0, 0, 0, 0.6819427859876516, 0, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '80', 'mbps') block traffic('torrent'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.35') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') allow traffic('torrent'), traffic('streaming')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0.5578496808918569, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('8', 'gb/wk') block protocol('icmp') start timestamp('2019-01-26 13:27:58.459102') end timestamp('2019-01-26 22:48:58.459107')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') unset quota('3', 'gb/wk') allow protocol('icmp'), service('instagram') start timestamp('2019-01-26 14:46:58.459069') end timestamp('2019-01-26 23:41:58.459096')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.033333343888888, 0, 0, 3, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.104') add middlebox('firewall') set quota('2', 'gb/wk') allow service('facebook'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') remove middlebox('dpi') set bandwidth('min', '60', 'mbps') allow traffic('peer2peer'), traffic('social-media')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') remove middlebox('firewall') set quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') remove middlebox('dpi'), middlebox('ids') set bandwidth('max', '20', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.144') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.150') set bandwidth('max', '70', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.122') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set quota('2', 'gb/wk') block service('vimeo'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('firewall') set quota('8', 'gb/wk') allow service('amazon-prime'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0.5674444041271246, 1.0, 0, 0, 0.6819427859876516, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('dormitory') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set bandwidth('max', '80', 'mbps')","define intent stnIntent: for group('dorms') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set quota('9', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.3935372908539091, 0, 0, 0, 1, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('load-balancer') set bandwidth('max', '10', 'mbps') block service('instagram'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') remove middlebox('dpi') set quota('3', 'gb/wk') allow service('facebook'), service('bittorrent')",negation,0,1,"[0.0, 0.0, 0.47543142292934537, 0.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') block protocol('http'), traffic('streaming') start timestamp('2019-01-26 18:27:12.137485') end timestamp('2019-01-26 23:11:12.137490')",define intent stnIntent: for group('students') remove middlebox('load-balancer') block protocol('ftp') start timestamp('2019-01-26 11:01:12.137454') end timestamp('2019-01-26 17:03:12.137477'),time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('load-balancer') block protocol('sftp'), service('youtube') start timestamp('2019-01-26 18:34:55.303026') end timestamp('2019-01-26 22:56:55.303031')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') block traffic('streaming'), service('popcorn-time') start timestamp('2019-01-26 11:26:55.302998') end timestamp('2019-01-26 17:18:55.303019')",time,0,0,"[1.0, 1.0, 0.3293954744816613, 1.0, 0, 0, 1.0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.17') add middlebox('ids'), middlebox('dpi') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('firewall') set bandwidth('max', '10', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('student_residence') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '30', 'mbps') block traffic('social-media'), service('bittorrent')","define intent stnIntent: for group('dorms') add middlebox('ids') set bandwidth('min', '30', 'mbps') allow protocol('smtp'), service('facebook')",synonym,1,1,"[1.0, 1.0, 0.5348474783137586, 0.3516041317079731, 0, 0, 1.0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('ids') unset bandwidth('min', '80', 'mbps') block traffic('social-media'), service('popcorn-time') start timestamp('2019-01-26 14:07:36.270993') end timestamp('2019-01-26 21:54:36.271002')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('ids') unset quota('2', 'gb/wk') allow protocol('http'), traffic('social-media') start timestamp('2019-01-26 12:42:36.270946') end timestamp('2019-01-26 22:19:36.270981')",time,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 8.783333335833333, 0, 1, 3, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '70', 'mbps') block service('vimeo'), protocol('https')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.28') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '60', 'mbps') allow protocol('https'), protocol('snmp')",negation,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('educatee') remove middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('min', '30', 'mbps') block protocol('tcp'), service('instagram')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '10', 'mbps') allow service('instagram')",synonym,1,1,"[1.0, 1.0, 1.0, 0.3684278280310714, 0, 0, 0.28248267019709405, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('load-balancer') unset bandwidth('min', '50', 'mbps') block service('instagram'), service('bittorrent') start timestamp('2019-01-26 13:03:54.907001') end timestamp('2019-01-26 21:53:54.907006')","define intent stnIntent: for group('staff') add middlebox('ids') unset bandwidth('min', '20', 'mbps') allow service('vimeo'), service('instagram') start timestamp('2019-01-26 13:26:54.906966') end timestamp('2019-01-26 23:03:54.906994')",time,1,1,"[1.0, 1.0, 0.6927166989236211, 1.0, 0, 9.450000011111111, 0.19478983913517922, 0, 3, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '50', 'mbps') block service('youtube'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.158') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set bandwidth('min', '60', 'mbps') allow traffic('social-media'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.33729505277183147, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('ids') block service('popcorn-time'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.24') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') allow protocol('http'), service('facebook')",domain,1,1,"[0.0, 0.0, 0.29064463620203707, 0.0, 0, 0, 0.19478983913517922, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') set quota('5', 'gb/wk') block service('amazon-prime'), service('instagram')","define intent stnIntent: for group('staff') set quota('7', 'gb/wk') allow service('amazon-prime'), protocol('ftp')",synonym,1,1,"[1.0, 1.0, 0.4997795429756144, 0.7235375605134609, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.92') remove middlebox('load-balancer') set quota('9', 'gb/wk') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') add middlebox('parental-control'), middlebox('load-balancer') set quota('8', 'gb/wk') allow traffic('social-media'), service('popcorn-time')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 0, 2, 1, 0, 1, 5]"
