hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('dormitory') add middlebox('ids') set quota('9', 'gb/wk')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('max', '80', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.3935372908539091, 0, 0, 0, 1, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorm') set quota('5', 'gb/wk') block traffic('peer2peer'), service('netflix')","define intent stnIntent: for group('dorms') set quota('9', 'gb/wk') allow protocol('tcp'), service('netflix')",synonym,1,1,"[1.0, 1.0, 1.0, 0.3533089167841037, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.113') add middlebox('firewall'), middlebox('ids') set bandwidth('min', '10', 'mbps') block protocol('http'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '70', 'mbps') allow service('facebook'), traffic('streaming')",hierarchical,0,1,"[1.0, 1.0, 0.5736901694561233, 1.0, 0, 0, 0.3787589715385559, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('firewall') set quota('9', 'gb/wk') block service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('firewall') set quota('1', 'gb/wk') allow service('stremio'), service('facebook')",domain,1,1,"[0.0, 0.0, 0.563273977752648, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('residence_hall') set quota('2', 'gb/wk') block service('vimeo'), protocol('https')","define intent stnIntent: for group('dorms') set quota('8', 'gb/wk') allow protocol('udp'), traffic('streaming')",synonym,1,1,"[1.0, 1.0, 0, 0.32653927268206306, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') unset quota('9', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control') set quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.42') remove middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '40', 'mbps')",negation,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '60', 'mbps') allow service('amazon-prime'), traffic('streaming') start timestamp('2019-01-25 04:52:20.228172') end timestamp('2019-01-25 13:22:20.228178')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.23') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') block traffic('peer2peer'), traffic('social-media') start timestamp('2019-01-25 04:47:20.228112') end timestamp('2019-01-25 13:47:20.228151')",time,1,1,"[0.0, 0.0, 0, 0.0, 0.44733669896031675, 9.500000001666667, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') allow protocol('quic'), service('netflix') start timestamp('2019-01-25 09:19:12.635135') end timestamp('2019-01-25 13:59:12.635140')","define intent stnIntent: for group('professors') add middlebox('dpi') allow service('instagram'), protocol('udp') start timestamp('2019-01-25 03:35:12.635097') end timestamp('2019-01-25 08:41:12.635114')",time,0,0,"[1.0, 1.0, 0.7251786007554776, 1.0, 0, 0.3666666608333333, 0.3787589715385559, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('parental-control'), middlebox('firewall') set quota('9', 'gb/wk')",negation,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set quota('3', 'gb/wk') block protocol('tcp'), service('youtube') start timestamp('2019-01-25 05:31:22.342078') end timestamp('2019-01-25 13:30:22.342082')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.56') add middlebox('load-balancer') set quota('2', 'gb/wk') allow service('facebook'), service('netflix') start timestamp('2019-01-25 04:31:22.342054') end timestamp('2019-01-25 14:13:22.342072')",time,1,1,"[1.0, 1.0, 0.644163727539538, 1.0, 0, 8.983333334444445, 0.33729505277183147, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set quota('6', 'gb/wk') block traffic('torrent'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set quota('1', 'gb/wk') allow service('instagram'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') add middlebox('load-balancer') set bandwidth('min', '10', 'mbps') block protocol('snmp'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.24') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('8', 'gb/wk') allow service('popcorn-time'), service('bittorrent')",negation,0,1,"[0.0, 0.0, 0.5348474783137586, 0.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.86') set quota('6', 'gb/wk') block traffic('peer2peer'), protocol('quic')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') set quota('4', 'gb/wk') allow traffic('peer2peer'), service('facebook')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') unset bandwidth('max', '30', 'mbps')","define intent stnIntent: for group('professors') set bandwidth('min', '70', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '60', 'mbps')","define intent stnIntent: for group('professors') remove middlebox('dpi'), middlebox('firewall') set quota('4', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids') set quota('7', 'gb/wk') allow service('netflix')","define intent stnIntent: for group('students') add middlebox('parental-control') set bandwidth('min', '20', 'mbps') allow protocol('telnet'), service('popcorn-time')",negation,0,0,"[1.0, 1.0, 0.4698510852733538, 1.0, 0, 0, 0.10537209537394576, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set quota('9', 'gb/wk') block service('popcorn-time'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.21') add middlebox('firewall') set quota('7', 'gb/wk') allow service('youtube'), traffic('social-media')",domain,1,1,"[0.0, 0.0, 0.3293954744816613, 0.0, 0.44733669896031675, 0, 0.30894633570391095, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') start timestamp('2019-01-25 08:55:23.406607') end timestamp('2019-01-25 14:50:23.406612')","define intent stnIntent: for group('dorms') add middlebox('dpi'), middlebox('ids') start timestamp('2019-01-25 03:47:23.406572') end timestamp('2019-01-25 07:23:23.406601')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') set bandwidth('min', '50', 'mbps')","define intent stnIntent: for group('staff') unset bandwidth('max', '80', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set quota('8', 'gb/wk') block protocol('http'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') add middlebox('firewall') set quota('2', 'gb/wk') allow traffic('peer2peer'), service('stremio')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.152') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('5', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('prof') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set quota('3', 'gb/wk') block service('bittorrent'), traffic('streaming')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('4', 'gb/wk') allow service('amazon-prime')",synonym,1,1,"[1.0, 1.0, 0.505995471922291, 0.5339977351212731, 0, 0, 1.0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('6', 'gb/wk') allow protocol('smtp'), service('popcorn-time')","define intent stnIntent: for group('professors') remove middlebox('firewall'), middlebox('ids') set bandwidth('max', '10', 'mbps') allow protocol('https'), traffic('social-media')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.7') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '20', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorm') remove middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '90', 'mbps') block service('stremio'), traffic('streaming')","define intent stnIntent: for group('dorms') add middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow service('instagram'), traffic('streaming')",synonym,1,1,"[1.0, 1.0, 0.735058922279092, 0.3533089167841037, 1.0, 0, 0.37079212932417294, 1, 2, 1, 3, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.64') remove middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') block service('vimeo'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('load-balancer') set bandwidth('max', '30', 'mbps') allow service('youtube')",hierarchical,1,0,"[1.0, 1.0, 0.4046704917179062, 1.0, 0, 0, 1.0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi') set quota('7', 'gb/wk') block service('popcorn-time'), traffic('streaming') start timestamp('2019-01-25 04:27:36.550133') end timestamp('2019-01-25 13:49:36.550137')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.13') add middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('4', 'gb/wk') allow service('amazon-prime'), protocol('http') start timestamp('2019-01-25 05:15:36.550107') end timestamp('2019-01-25 13:31:36.550127')",time,1,1,"[0.0, 0.0, 0.5917500049724728, 0.0, 0, 9.266666672222222, 0.28248267019709405, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('firewall'), middlebox('ids') set quota('2', 'gb/wk') allow service('stremio'), traffic('torrent')","define intent stnIntent: for group('staff') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '70', 'mbps') allow service('vimeo'), traffic('social-media')",synonym,0,0,"[1.0, 1.0, 0.5936408534221981, 0.7235375605134609, 0.424512941502927, 0, 0.3787589715385559, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall') set quota('2', 'gb/wk')","define intent stnIntent: for group('staff') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '50', 'mbps')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps') block traffic('peer2peer'), traffic('torrent')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '20', 'mbps') allow protocol('icmp'), service('bittorrent')",negation,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') add middlebox('firewall'), middlebox('ids') set bandwidth('min', '30', 'mbps') block traffic('torrent'), protocol('smtp')","define intent stnIntent: for group('staff') remove middlebox('load-balancer'), middlebox('dpi') set quota('9', 'gb/wk') block traffic('social-media'), service('netflix')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0.424512941502927, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('parental-control') set bandwidth('max', '60', 'mbps')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('7', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('load-balancer'), middlebox('parental-control') set quota('7', 'gb/wk')","define intent stnIntent: for group('dorms') remove middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('2', 'gb/wk')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.818512943684899, 0, 0, 0, 0, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('prof') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set bandwidth('max', '60', 'mbps') block traffic('social-media'), service('popcorn-time')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps') allow traffic('peer2peer'), traffic('social-media')",synonym,1,1,"[1.0, 1.0, 0, 0.5339977351212731, 1.0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professor') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('8', 'gb/wk') block service('instagram'), service('popcorn-time')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('6', 'gb/wk') allow protocol('tcp'), service('popcorn-time')",synonym,1,1,"[1.0, 1.0, 1.0, 0.32668396731546334, 0, 0, 0.33729505277183147, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer') set quota('4', 'gb/wk') block service('facebook'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.20') add middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('7', 'gb/wk') allow service('amazon-prime'), traffic('peer2peer')",domain,1,1,"[0.0, 0.0, 0.42299067288472325, 0.0, 0.4855904475742499, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer') block service('bittorrent'), service('popcorn-time') start timestamp('2019-01-25 08:14:51.518725') end timestamp('2019-01-25 13:23:51.518729')","define intent stnIntent: for group('professors') add middlebox('dpi') allow protocol('snmp'), service('netflix') start timestamp('2019-01-25 03:30:51.518691') end timestamp('2019-01-25 07:13:51.518719')",time,0,0,"[1.0, 1.0, 0.4698510852733538, 1.0, 0, 0, 0.28248267019709405, 1, 2, 1, 2, 0, 5]"
