hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('staff') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '50', 'mbps') block service('youtube'), traffic('streaming') start timestamp('2019-01-25 09:05:18.787668') end timestamp('2019-01-25 13:45:18.787672')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.116') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '90', 'mbps') allow service('amazon-prime'), traffic('streaming') start timestamp('2019-01-25 03:17:18.787644') end timestamp('2019-01-25 08:56:18.787661')",non_coreferent,0,0,"[0.0, 0.0, 0.39882830657455226, 0.0, 1.0, 0.8499999980555556, 0.37079212932417294, 1, 2, 0, 2, 0, 2]"
"define intent hypIntent: for group('students') set bandwidth('max', '90', 'mbps') block protocol('tcp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.183') set bandwidth('min', '20', 'mbps') allow service('instagram'), service('youtube')",domain,0,0,"[0.0, 0.0, 0.644163727539538, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('professors') remove middlebox('firewall') set bandwidth('max', '80', 'mbps') block protocol('https'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.29') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '40', 'mbps') allow protocol('udp'), service('youtube')",domain,1,1,"[0.0, 0.0, 0.5367762002549679, 0.0, 0, 0, 0.33729505277183147, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.149') remove middlebox('firewall') set quota('5', 'gb/wk') block protocol('telnet'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.53') remove middlebox('parental-control'), middlebox('load-balancer') set quota('7', 'gb/wk') allow protocol('icmp'), traffic('social-media')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('staff') set bandwidth('max', '10', 'mbps')","define intent stnIntent: for group('staff') unset bandwidth('min', '20', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') unset bandwidth('max', '10', 'mbps')","define intent stnIntent: for group('staff') unset bandwidth('min', '50', 'mbps')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.144') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') block service('instagram'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') allow service('facebook'), service('bittorrent')",hierarchical,1,0,"[1.0, 1.0, 0.6927166989236211, 1.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 1, 5]"
define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('load-balancer') block service('stremio') start timestamp('2019-01-25 08:26:58.770105') end timestamp('2019-01-25 14:57:58.770109'),"define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control') allow service('vimeo'), protocol('http') start timestamp('2019-01-25 03:49:58.770084') end timestamp('2019-01-25 07:35:58.770099')",time,0,0,"[1.0, 1.0, 0.5936408534221981, 1.0, 0, 0.14999999833333333, 0.6352196413803582, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') unset quota('1', 'gb/wk') block protocol('tcp'), service('instagram') start timestamp('2019-01-25 04:39:47.521679') end timestamp('2019-01-25 14:56:47.521683')","define intent stnIntent: for group('staff') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') unset quota('8', 'gb/wk') allow service('instagram'), traffic('streaming') start timestamp('2019-01-25 04:15:47.521660') end timestamp('2019-01-25 15:04:47.521673')",time,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 11.283333334444444, 0.30894633570391095, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professor') remove middlebox('firewall'), middlebox('dpi'), middlebox('ids') set quota('6', 'gb/wk')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set quota('7', 'gb/wk')",synonym,1,1,"[1.0, 1.0, 0, 0.32668396731546334, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '30', 'mbps')","define intent stnIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('2', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('hall') remove middlebox('load-balancer') set quota('9', 'gb/wk')","define intent stnIntent: for group('dorms') add middlebox('firewall') set bandwidth('min', '90', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.25868322601258575, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('firewall') set quota('7', 'gb/wk') block service('vimeo'), protocol('tcp')","define intent stnIntent: for group('staff') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') unset quota('5', 'gb/wk') allow service('stremio'), service('facebook')",non_coreferent,0,0,"[1.0, 1.0, 0.563273977752648, 0.32444239195558205, 0, 0, 0.37079212932417294, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') block protocol('quic'), traffic('torrent') start timestamp('2019-01-25 09:33:48.966932') end timestamp('2019-01-25 13:50:48.966936')","define intent stnIntent: for group('dorms') add middlebox('load-balancer') allow traffic('torrent'), service('instagram') start timestamp('2019-01-25 03:25:48.966905') end timestamp('2019-01-25 07:59:48.966923')",time,0,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') unset bandwidth('max', '30', 'mbps') start timestamp('2019-01-25 06:10:51.624304') end timestamp('2019-01-25 13:50:51.624308')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') unset quota('1', 'gb/wk') start timestamp('2019-01-25 04:55:51.624258') end timestamp('2019-01-25 13:23:51.624284')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 8.216666661111113, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control') set quota('3', 'gb/wk') block service('stremio'), service('bittorrent')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set quota('4', 'gb/wk') allow service('stremio'), protocol('icmp')",synonym,1,1,"[1.0, 1.0, 0.7955379610609296, 0.7235375605134609, 0, 0, 0.10537209537394576, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('min', '60', 'mbps') block protocol('tcp'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '80', 'mbps') allow protocol('tcp'), protocol('udp')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '60', 'mbps') block service('facebook'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.38') add middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '30', 'mbps') allow service('instagram'), service('facebook')",domain,1,1,"[0.0, 0.0, 0.5348474783137586, 0.0, 0, 0, 0.30894633570391095, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') unset bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('dorms') unset bandwidth('max', '50', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('scholarly_person') remove middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '50', 'mbps')","define intent stnIntent: for group('students') add middlebox('firewall') set quota('1', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.29637977199899607, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') block protocol('https'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.29') add middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '60', 'mbps') allow service('amazon-prime'), traffic('torrent')",negation,1,1,"[0.0, 0.0, 0.5785126258787969, 0.0, 0, 0, 0.30487228837114916, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.133') remove middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '10', 'mbps') block protocol('icmp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '90', 'mbps') allow traffic('social-media'), service('netflix')",hierarchical,1,0,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids') set quota('5', 'gb/wk')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('ids') unset quota('1', 'gb/wk')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.34620782173529996, 0, 0, 0, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.12') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') block service('vimeo')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('parental-control'), middlebox('ids'), middlebox('dpi') allow service('vimeo'), protocol('tcp')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.3787589715385559, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.179') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set quota('1', 'gb/wk') block service('amazon-prime'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set quota('8', 'gb/wk') allow protocol('https'), service('instagram')",hierarchical,1,1,"[1.0, 1.0, 0.4997795429756144, 1.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('firewall') block protocol('telnet'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.8') add middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') allow protocol('quic'), traffic('streaming')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.77') remove middlebox('parental-control') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set quota('2', 'gb/wk')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control') set bandwidth('min', '20', 'mbps') allow protocol('icmp'), protocol('ftp') start timestamp('2019-01-25 05:17:44.956034') end timestamp('2019-01-25 13:07:44.956038')","define intent stnIntent: for group('professors') add middlebox('ids') unset quota('2', 'gb/wk') block traffic('peer2peer'), service('facebook') start timestamp('2019-01-25 04:14:44.956014') end timestamp('2019-01-25 14:01:44.956028')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 8.833333334444445, 0, 1, 3, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids') set quota('7', 'gb/wk') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.22') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('9', 'gb/wk') allow service('vimeo'), protocol('udp')",negation,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids'), middlebox('firewall') set bandwidth('max', '40', 'mbps') block service('amazon-prime'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.126') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '50', 'mbps') allow service('stremio'), service('bittorrent')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.6819427859876516, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids') unset bandwidth('min', '90', 'mbps') block protocol('sftp'), service('bittorrent') start timestamp('2019-01-25 09:45:16.260699') end timestamp('2019-01-25 15:02:16.260704')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('load-balancer') set quota('8', 'gb/wk') allow protocol('sftp'), traffic('torrent') start timestamp('2019-01-25 03:16:16.260671') end timestamp('2019-01-25 08:45:16.260693')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.818512943684899, 0, 0, 0, 1, 3, 1, 0, 0, 4]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('parental-control') start timestamp('2019-01-25 09:47:37.713365') end timestamp('2019-01-25 14:33:37.713369')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('load-balancer') start timestamp('2019-01-25 02:42:37.713353') end timestamp('2019-01-25 08:09:37.713360')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('student') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set bandwidth('min', '70', 'mbps') block traffic('torrent'), protocol('udp')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '50', 'mbps') allow service('stremio'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 0, 0.3549093310227997, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.152') set quota('6', 'gb/wk') block protocol('sftp'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') set quota('4', 'gb/wk') allow service('instagram'), service('bittorrent')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi') set quota('3', 'gb/wk') block protocol('http'), service('netflix') start timestamp('2019-01-25 04:57:54.410687') end timestamp('2019-01-25 13:14:54.410692')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.5') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('1', 'gb/wk') allow service('vimeo'), service('popcorn-time') start timestamp('2019-01-25 05:36:54.410659') end timestamp('2019-01-25 15:01:54.410681')",time,1,1,"[0.0, 0.0, 0.4698510852733538, 0.0, 0, 8.6333333425, 0.28248267019709405, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('2', 'gb/wk') block traffic('peer2peer'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('ids') set quota('9', 'gb/wk') allow traffic('peer2peer'), service('instagram')",domain,1,1,"[0.0, 0.0, 0.7251786007554776, 0.0, 1.0, 0, 0.19478983913517922, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '60', 'mbps') block service('vimeo'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.45') add middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '60', 'mbps') allow service('vimeo'), protocol('ftp')",domain,1,1,"[0.0, 0.0, 0.563273977752648, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
