hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('research labs') add middlebox('dpi') allow protocol('telnet'), service('instagram')","define intent stnIntent: for group('labs') remove middlebox('firewall') allow service('youtube'), service('netflix')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0.7251786007554776, 0.6425167973420612, 0, 0, 0.6819427859876516]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('load-balancer') set bandwidth('max', '20', 'mbps') start hour('9:31') end hour('18:17')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.12') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set quota('7', 'gb/wk') start hour('11:5') end hour('19:27')",time,1,1,"[1, 5, 1, 8.2, 0, 0, 0, 0.6259069934200907, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.115') add middlebox('firewall'), middlebox('dpi') allow service('amazon-prime'), service('vimeo')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') block protocol('sftp'), traffic('torrent')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.7603612448873437, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('parental-control') unset quota('3', 'gb/wk') block traffic('peer2peer'), service('popcorn-time') start hour('15:13') end hour('19:46')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.48') remove middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set quota('4', 'gb/wk') allow service('vimeo'), service('stremio') start hour('7:27') end hour('13:1')",path,0,0,"[0, 2, 0, 0, 3, 0, 0, 0.7878428162071054, 0.4691852800257026, 1.0, 0, 0, 0.6352196413803582]"
"define intent hypIntent: for group('labs') set quota('6', 'gb/wk')","define intent stnIntent: for group('labs') set quota('6', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('prof') remove middlebox('dpi') block protocol('tcp'), service('popcorn-time')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') allow protocol('sftp'), service('netflix')",synonym,1,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0.46985108537584347, 0.5339977351212731, 0, 0.6172384850479995, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.132') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '60', 'mbps') allow service('vimeo'), protocol('snmp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') remove middlebox('ids') set quota('7', 'gb/wk') block protocol('smtp'), service('popcorn-time')",hierarchical,0,0,"[1, 5, 1, 0, 2, 0, 1, 0.5610747871469081, 0.3886775607018999, 1.0, 0, 0.276422549386122, 0.30894633570391095]"
"define intent hypIntent: for group('professors') set bandwidth('min', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') set bandwidth('max', '40', 'mbps')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set bandwidth('max', '20', 'mbps') block protocol('sftp'), protocol('https')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.20') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set bandwidth('max', '70', 'mbps') allow service('bittorrent'), traffic('streaming')",domain,0,0,"[1, 4, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('load-balancer') start hour('13:31') end hour('19:32')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.25') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') start hour('9:18') end hour('12:54')",time,0,0,"[1, 5, 1, 0.3833333333333333, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('educatee') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('7', 'gb/wk') allow service('vimeo'), service('stremio')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow service('bittorrent')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0.7955379610609296, 0.3684278280310714, 0, 0, 0.6352196413803582]"
"define intent hypIntent: for group('labs') set bandwidth('min', '20', 'mbps') block service('vimeo'), traffic('peer2peer')","define intent stnIntent: for group('labs') set bandwidth('max', '60', 'mbps') allow traffic('peer2peer'), service('netflix')",negation,1,1,"[1, 5, 0, 0, 1, 1, 0, 1.0, 0.689023003400464, 1.0, 1.0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.201') remove middlebox('dpi') unset quota('5', 'gb/wk') start hour('14:11') end hour('19:12')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set quota('1', 'gb/wk') start hour('9:8') end hour('12:45')",path,0,0,"[1, 3, 0, 0, 1, 0, 0, 0.7901973605579111, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('ids') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') allow protocol('smtp'), traffic('streaming')",domain,1,1,"[1, 5, 1, 0, 2, 0, 0, 0.0, 0, 0.0, 1.0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.182') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set bandwidth('min', '70', 'mbps') block protocol('https'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.177') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') allow traffic('torrent'), traffic('streaming')",hierarchical,1,1,"[1, 5, 0, 0, 2, 0, 1, 0.6180334619063909, 0, 1.0, 1.0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.121') set bandwidth('min', '10', 'mbps') block service('youtube'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.116') set bandwidth('min', '20', 'mbps') block protocol('snmp'), protocol('ftp')",hierarchical,0,0,"[1, 5, 1, 0, 0, 0, 1, 0.7129999676092688, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') block service('bittorrent'), service('netflix')","define intent stnIntent: for group('dorms') add middlebox('load-balancer') allow service('stremio'), service('bittorrent')",negation,1,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0.28248267019709405]"
"define intent hypIntent: for group('pupil') remove middlebox('ids') set bandwidth('min', '70', 'mbps') block service('facebook'), service('popcorn-time')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '80', 'mbps') allow traffic('streaming'), service('popcorn-time')",synonym,1,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 1.0, 0.3055878446121426, 0, 0, 0.3787589715385559]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.158') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '70', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.155') remove middlebox('parental-control') set quota('6', 'gb/wk')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.7898864176805666, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') add middlebox('ids'), middlebox('firewall') set quota('6', 'gb/wk') allow service('amazon-prime'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.52') remove middlebox('parental-control') set bandwidth('max', '30', 'mbps') allow traffic('peer2peer'), service('popcorn-time')",negation,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0.4754314230330523, 0.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: for group('bookman') remove middlebox('firewall'), middlebox('parental-control') block traffic('streaming'), service('popcorn-time')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') allow service('vimeo'), traffic('streaming')",synonym,1,1,"[1, 5, 1, 0, 2, 3, 0, 1.0, 0.3886775607018999, 0.4038335404587993, 1.0, 0, 0.10537209537394576]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.160') set bandwidth('max', '40', 'mbps') block protocol('icmp'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.155') set bandwidth('min', '80', 'mbps') allow protocol('smtp'), protocol('icmp')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.7057386868264539, 0, 1.0, 0, 0.586649163669679, 0]"
"define intent hypIntent: for group('labs') remove middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') allow service('stremio'), service('facebook') start hour('13:50') end hour('18:49')","define intent stnIntent: for group('labs') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') allow service('instagram') start hour('8:0') end hour('13:44')",time,0,0,"[1, 5, 1, 0.9, 1, 1, 0, 1.0, 0.6018997700431853, 1.0, 0, 0, 0.30894633570391095]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('firewall'), middlebox('parental-control') set quota('8', 'gb/wk') block service('amazon-prime'), service('bittorrent')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('ids') set quota('1', 'gb/wk') allow service('amazon-prime'), service('netflix')",path,0,1,"[1, 5, 0, 0, 2, 2, 0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0.10537209537394576]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('parental-control') set quota('7', 'gb/wk') allow traffic('torrent'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') remove middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '40', 'mbps') block service('instagram'), protocol('udp')",negation,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0.732241166144113, 0.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: for group('labs') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('2', 'gb/wk') block traffic('torrent'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.51') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('9', 'gb/wk') allow service('stremio'), protocol('http')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.6732380436627197, 0.0, 0, 0, 0.28248267019709405]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') unset quota('4', 'gb/wk') block traffic('peer2peer'), service('stremio') start hour('10:7') end hour('19:38')","define intent stnIntent: for group('professors') add middlebox('parental-control') unset quota('1', 'gb/wk') allow traffic('peer2peer'), protocol('tcp') start hour('10:31') end hour('19:49')",time,1,1,"[1, 5, 0, 10.116666666666667, 3, 2, 0, 1.0, 0, 1.0, 1.0, 0, 0]"
"define intent hypIntent: for group('dorms') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps') allow protocol('sftp'), service('bittorrent')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('6', 'gb/wk') allow traffic('social-media'), service('facebook')",negation,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0.5348474783137586, 1.0, 0, 0, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.31') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set bandwidth('max', '90', 'mbps') start hour('10:12') end hour('18:35')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.33') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '80', 'mbps') start hour('11:2') end hour('18:41')",time,1,1,"[1, 5, 0, 8.55, 1, 0, 0, 0.6908454599428289, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') add middlebox('firewall') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('9', 'gb/wk')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.5006010721876437, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.14') remove middlebox('ids') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '10', 'mbps')",negation,1,0,"[1, 5, 0, 0, 1, 0, 0, 0.6553922093687943, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('scholarly_person') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') block traffic('torrent'), service('facebook')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '10', 'mbps') allow service('youtube'), service('bittorrent')",synonym,1,1,"[1, 5, 0, 0, 2, 2, 0, 1.0, 0.5348474783137586, 0.29637977199899607, 0, 0, 0.19478983913517922]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.65') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') unset bandwidth('max', '40', 'mbps') block service('amazon-prime'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') add middlebox('firewall'), middlebox('parental-control') unset bandwidth('min', '30', 'mbps') allow service('amazon-prime'), protocol('https')",path,0,0,"[1, 4, 0, 0, 2, 0, 0, 0.7120777152539441, 0.505995471922291, 1.0, 0, 0, 0.30487228837114916]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('3', 'gb/wk') block service('amazon-prime'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set quota('8', 'gb/wk') allow service('stremio'), traffic('streaming')",path,0,1,"[1, 5, 0, 0, 2, 2, 0, 0.0, 0.5506730373828779, 0.0, 1.0, 0, 0.3787589715385559]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('ids') unset bandwidth('min', '90', 'mbps') start hour('11:20') end hour('18:46')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') unset bandwidth('max', '50', 'mbps') start hour('9:40') end hour('20:19')",time,1,1,"[1, 5, 0, 8.433333333333334, 2, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') unset quota('7', 'gb/wk')","define intent stnIntent: for group('professors') unset quota('3', 'gb/wk')",qos,0,1,"[1, 5, 0, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') set bandwidth('max', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set quota('9', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
